Pāli1	Pattern	count
bhikkhu	u masc	37331.0
hoti	hoti pr	19313.0
bhagavant	ant masc	13582.0
dhamma	a masc	12531.0
viharati	ati pr	5581.0
āyasmant	ant masc	4865.0
brāhmaṇa	a masc	4151.0
samaya	a masc	3913.0
loka	a masc	3778.0
atthi	atthi pr	3596.0
kī	ī masc	3398.0
kāya	a masc	3281.0
ahosi	ahosi aor	3104.0
bhavati	ati pr	2823.0
attha	a masc	2769.0
satta	a masc	2714.0
karoti	karoti pr	2597.0
pajānāti	āti pr	2534.0
vadati	ati pr	2432.0
sattar	ar masc	2318.0
samaṇa	a masc	2218.0
vuccati	ati pr	2195.0
purisa	a masc	2155.0
deva	a masc	2138.0
gacchati	ati pr	2118.0
puggala	a masc	1980.0
passati	ati pr	1869.0
uppajjati	ati pr	1820.0
natthi	natthi pr	1803.0
jānāti	āti pr	1776.0
gahapati	i masc	1586.0
maññati	ati pr	1527.0
vadeti	eti pr	1429.0
saṅgha	a masc	1396.0
magga	a masc	1356.0
hetu	u masc	1334.0
nisīdi	i aor isuṃ	1192.0
bhāveti	eti pr	1174.0
bhava	a masc	1156.0
kāma	a masc	1117.0
deseti	eti pr	1111.0
saṃvattati	ati pr	1107.0
bheda	a masc	1076.0
satthar	ar masc	1036.0
saṅkhāra	a masc	1013.0
kāla	a masc	1004.0
āsava	a masc	959.0
upapajjati	ati pr	922.0
manussa	a masc	894.0
carati	ati pr	887.0
deti	eti pr	849.0
bhāsati	ati pr	833.0
vaṇṇa	a masc	812.0
sāvaka	a masc	803.0
niraya	a masc	780.0
labhati	ati pr	768.0
āmantesi	esi aor	747.0
āmantesi	esi aor	747.0
tiṭṭhati	ati pr	745.0
ārāma	a masc	745.0
suṇāti	āti pr	739.0
dhāreti	eti pr	737.0
thera	a masc	722.0
samādhi	i masc	721.0
putta	a masc	716.0
vijjati	ati pr	712.0
paribbājaka	a masc	704.0
ayya	a masc	678.0
avoca	avoca aor	661.0
ādīnava	a masc	642.0
upāsaka	a masc	632.0
samanupassati	ati pr	617.0
āgacchati	ati pr	613.0
nirodha	a masc	604.0
chanda	a masc	595.0
paññapeti	eti pr	595.0
paccaya	a masc	579.0
rāga	a masc	578.0
āpajjati	ati pr	575.0
pucchati	ati pr	575.0
pubbe		573.0
māṇava	a masc	571.0
vihāra	a masc	543.0
bhuñjati	ati pr	542.0
byākaroti	oti pr	535.0
patta	a masc	534.0
dosa	a masc	524.0
udapādi	i aor	519.0
sīlavant	ant adj	517.0
khaya	a masc	514.0
paññāyati	ati pr	513.0
pañha	a masc	512.0
nāga	a masc	505.0
māra	a masc	502.0
assosi	assosi aor	501.0
sagga	a masc	489.0
sadda	a masc	488.0
pāda	a masc	488.0
khattiya	a masc	479.0
eti	eti pr 2	477.0
pariyāya	a masc	476.0
āyatiṃ		475.0
bhoga	a masc	474.0
bhaṇati	ati pr	469.0
gāma	a masc	468.0
phassa	a masc	467.0
nappajānāti	āti pr	462.0
dāni		458.0
virāga	a masc	449.0
piṇḍa	a masc	448.0
pajahati	ati pr	440.0
rasa	a masc	437.0
moha	a masc	437.0
sikkhati	ati pr	436.0
samādapeti	eti pr	430.0
khiyyati	ati pr	428.0
nibbindati	ati pr	423.0
ujjhāyati	ati pr	412.0
vipāceti	eti pr	410.0
nirujjhati	ati pr	406.0
jana	a masc	396.0
uddisati	ati pr	394.0
sabrahmacārī	ī masc	388.0
vipāka	a masc	388.0
paccassosi	i aor	385.0
satimant	ant adj	380.0
mārisa	a masc	377.0
gandha	a masc	375.0
samudaya	a masc	374.0
accaya	a masc	373.0
pasāda	a masc	371.0
parikkhaya	a masc	370.0
ārocesi	esi aor	357.0
ārocesi	esi aor	357.0
anussarati	ati pr	356.0
dissati	ati pr	354.0
lābha	a masc	351.0
sameti	eti pr	351.0
pāpimant	ant adj	349.0
yadā		343.0
upasampanna	a masc	338.0
aggi	i masc	335.0
kumāra	a masc	331.0
paṭisaṃvedeti	eti pr	331.0
garu	u masc	320.0
pahīyati	ati pr	318.0
tāta	a masc	318.0
assāda	a masc	316.0
addasa	ddasa aor	315.0
upeti	eti pr	312.0
uppāda	a masc	311.0
pabbajati	ati pr	310.0
dadāti	āti pr	309.0
brūti	brūti pr	306.0
āhari	hari aor	306.0
yakkha	a masc	296.0
vinipāta	a masc	295.0
vinaya	a masc	293.0
vasa	a masc	292.0
ākaṅkhati	ati pr	291.0
jāyati	ati pr	290.0
pabbata	a masc	290.0
paṭiggaṇhāti	āti pr	288.0
icchati	ati pr	287.0
apāya	a masc	286.0
kappeti	eti pr	284.0
āroceti	eti pr	283.0
ājānāti	āti pr	282.0
gāmaṇi	i masc	277.0
saṃsandati	ati pr	276.0
nara	a masc	273.0
vigarahi	i aor	270.0
parihāyati	ati pr	270.0
upakkilesa	a masc	269.0
pāṇa	a masc	265.0
vimuccati	ati pr	262.0
aṭṭhāsi	āsi aor	261.0
sammodi	i aor	261.0
āhāra	a masc	260.0
pacchā		258.0
puthujjana	a masc	255.0
hattha	a masc	254.0
ceteti	eti pr	253.0
gameti	eti pr	248.0
paripūreti	eti pr	247.0
vāyamati	ati pr	241.0
ajja		226.0
tadā		217.0
ajjatagge		156.0
sadā		130.0
sāyaṃ		94.0
idāni		93.0
pāto		51.0
kadā		51.0
ekadā		33.0
suve		30.0
purā		23.0
atippago		22.0
